Token,Lemma
gBezondera,gBezondera
Ge,Ge
egeaheit,egeaheit
!,--
 , 
30900,30900
Gamenp21zkrazen,Gamenp21zkrazen
u.,u.
Euffen,Euffe
 , 
zum,zu
Einzelverkauf,Einzelverkauf
bis,bis
Weitn-chien,Weitn-chien
Lindenstr,Lindenstr
.,--
106,106
",",--
II.,II.
Etage,Etage
 , 
GYIGYi-KO,GYIGYi-KO
.,--
>,>
Z,Z
“,--
RTE,RTE
Vorzügliche,Vorzügliche
Küche,Küche
»,--
Preiswerte,preiswert
Weine,Wein
u.,u.
Getränke,Getränk
Z,Z
Dir,dir
.,--
A'ex,A'ex
Braune,Braune
.,--
 , 
Potzdamer,Potzdamer
Strana,Strana
4,4
am,an
Potsdamer,Potsdamer
Platz,Platz
Erna,Erna
Kosche,Kosche
!,--
-,--
Max,Max
Steidl,Steidl
|,|
!,--
 , 
jg,jg
Lustspiel,Lustspiel
in,in
3,3
Akten,Akte
 , 
7,7
?,--
Smytzehek-Konzerte,Smytzehek-Konzerte
n,n
Eintritt,Eintritt
frei,frei
!,--
[,[
tt,tt
FU,FU
Ge,Ge
Meis,Meis
Baiba,Baiba
EITIEN,EITIEN
:,--
 , 
4,4
[,[
is,--
Bol,Bol
5,5
än,än
:,--
EEE,EEE
 , 
|,|
Zau,Zau
art,Art
Wei,Wei
 , 
IEEE,IEEE
Maria,Maria
Fein,Fein
UT,UT
Unter,unter
den,der
Linden,Linde
 , 
Flüchtlinge,Flüchtling
GerLieDE,GerLieDE
u,u
Karon,Karon
Sapüberg,Sapüberg
5s61400026,5s61400026
],]
ZM,ZM
„,--
-,--
Fitiats,Fitiat
:,--
','
1.1,1.1
Weintergeweg,Weintergeweg
Berlin,Berlin
0,0
34,34
-,-
>,>
Berl3-Lichtzderng,Berl3-Lichtzderng
 , 
Keimendes,Keimend
Leben,Leben
|,|
|,|
wil,wil
SENS,SENS
“,--
Ila,Ila
 , 
Alexander,Alexander
4180,4180
 , 
U.T,U.T
Reinickendorferztr,Reinickendorferztr
Trumpikönle,Trumpikönle
„,--
.,--
Psiiander,Psiiander
M,M
wSI,wSI
ikallen,ikallen
:,--
Lauten,Laute
»,--
und,und
Man-,Man
 , 
ur,ur
dobrenl.teratur,dobrenl.teratur
",",--
gebundene,gebunden
Werke,Werk
",",--
Kiavier-,Kiavier
au,au
Auszüge,Auszug
",",--
Unterrichtswerke,Unterrichtswerk
",",--
Unterhaitungs-,Unterhaitung
mMuSik,mMuSik
",",--
Auswahleendungen,Auswahleendung
bereitwiliigst,bereitwiliigst
 , 
jederg,Jederg
pauiden,pauid
Simmewane,Simmewane
WA,WA
",",--
nN,nN
GE,GE
I,I
|,|
INSIFUMENEE,INSIFUMENEE
nim,nim
",",--
eme,eme
.,--
 , 
Mandolinen,Mandolin
",",--
Violmen,Violm
",",--
Mundnarms.1|,Mundnarms.1|
ndnarmonikas,Ndnarmonika
",",--
Cel,Cel
 , 
Wo,wo
"WillS.190,.Wog","WillS.190,.Wog"
 , 
Hlerzu,Hlerzu
Uraufführung,Uraufführung
:,--
 , 
Mitbürger,Mitbürger
!,--
 , 
Unsere,unser
Brüder,Bruder
im,in
Waffenros,Waffenro
>,>
kehren,kehren
beim,bei
.,--
 , 
Us,Us
ox,ox
allen,aller
Schatten,Schatten
des,der
deutschen,deutsch
Leids,Leid
[,[
.rahßlt,.rahßlt
de,de
zwiger,zwig
Ruhm,Ruhm
.,--
 , 
Durch,durch
ile,il
Sorgen,Sorge
des,der
deu,deu
schen,sch
Herzens,Herzens
soll,sollen
ihnen,ihnen
das,der
le,le
herzlichste,herzlichste
Willkommen,Willkomme
tiefstempfundenen,tiefstempfunden
Dankes,Dank
werden,werden
für,für
das,der
",",--
was,wer
ihr,ihr
Heldentum,Heldentum
",",--
„,--
aiofenen,aiofen
fe,fe
EM,EM
ihre,ihr
Treus,Treus
",",--
ihre,ihr
Geduld,Geduld
uns,uns
erstritten,erstritt
und,und
ersparten,erspart
EME,EME
(,--
NEED,NEED
:,--
WENZL,WENZL
ILDC,ILDC
AE,AE
San,San
Ie,Ie
Lg,Lg
ebend,ebend
x,x
Ber,Ber
],]
ie,ie
Fahnen,Fahne
heraus,heraus
",",--
»,--
',--
!,--
8,8
TTEELAS,TTEELAS
u,u
FE,FE
Nrmg,Nrmg
Wi-der,Wi-der
itnen,itn
Ehrenkränze,Ehrenkränze
für,für
B-hnhof,B-hnhof
",",--
Haus,Haus
und,und
Straße,Straße
0s0,0s0
SDI,SDI
a,a
Beri,Beri
Gebt,Gebt
reichlich,reichlich
und,und
freudig,freudig
.,--
Unte,Unte
ftüzt,ftüzen
die,der
Sammlungen,Sammlung
der,der
Bertin,Bertin
O,O
",",--
Seumesit,Seumesit
.,--
22,22
",",--
Stellt,stellen
Vürg,Vürg
rquartiere,rquartiern
.,--
 , 
ME,ME
NT,NT
5,5
','
H,H
BE,BE
EI,EI
ZEE,ZEE
NE,NE
dankbare,dankbar
Lebe,Lebe
auf,auf
sie,sie
zs,zs
»,--
 , 
wartet,warten
hat,haben
.,--
 , 
„,--
Der,der
Sürgerrat,Sürgerrat
für,für
Groß-Berlin,Groß-Berlin
.,--
 , 
ven,v
"""",--
peräehlihen,peräehlih
Men,Men
:,--
[,[
eil,eil
Schm,Schm
&,&
Pla,Pla
16h,16h
=,=
Dier,Dier
210.,210.
Rogent,Rogent
>,>
aler,al
Str.,Str.
55,55
],]
 , 
:,--
2,2
ge,ge
mad,mad
Webau,Webau
T,T
 , 
on,on
 , 
Bg,Bg
-,--
?,--
Ts,Ts
090,090
",",--
Lion,Lion
:,--
kirehrt,Kirehrt
.,--
2,2
:,--
Ortsgruppe,Ortsgruppe
Groß-Ber,Groß-Ber
In,in
=,=
n,n
--,--
 , 
fieber,Fieber
",",--
guter,gut
Mann,Mann
",",--
unser,unser
[,[
mne,mne
Gtecdzw,Gtecdzw
!,--
wie,wie
bein,Bein
Moabit,Moabit
(,--
Siweiablrpreebete,Siweiablrpreebete
Kr,Kr
nx,nx
],]
 , 
Hwaget,Hwaget
und,und
Onlil,Onlil
",",--
der,der
&,&
"""",--
orden,ord
Brawere,Brawere
7,7
Brennen,Brenne
0,0
 , 
V,V
"""",--
%,%
EEE,EEE
tener,tener
",",--
arb,arb
5,5
26,26
-,-
5ten,5ten
(,--
Levesas,Levesas
),--
etnpden,etnpden
",",--
Köpke,Köpke
EE,EE
0.,0.
Dear,Dear
are,aren
 , 
Kasdinermeiher,Kasdinermeiher
Satte,Satte
",",--
ena,ena
|,|
Bee,Bee
pe,pe
KEEN,KEEN
Ewe,Ewe
..,..
Hermann,Hermann
Jahnke,Jahnke
(,--
en,--
+4,+4
Vr,vr
vemnder,vemnd
",",--
ene,ene
landen,landen
):,):
Fetiag,Fetiag
 , 
a,a
SPE,SPE
|,|
Krlogstellcoumer,Krlogstellcoumer
",",--
„,--
.,--
 , 
Wwe,Wwe
",",--
Ida,Ida
Zehnke,Zehnke
",",--
 , 
en,en
[,[
8,8
-,-
8,8
Taes,Taes
[,[
aer,aer
|,|
Sewnelitärde,Sewnelitärde
ret,ret
Kiene,Kiene
",",--
 , 
holes,hol
in,in
Pheniee,Pheniee
 , 
te,te
unserer,unser
lich,lich
:,--
208,208
Tochter,Tochter
gen,gen
wir,wir
ST,ST
 , 
x,x
SON,SON
„,--
Fell,Fell
water,wat
Girahe,Girahe
Wiele,Wiel
Zaurin:||,Zaurin:||
Erema,Erema
»,--
",",--
eien,eien
|,|
EEE,EEE
gen,gen
5,5
MOTNREN,MOTNREN
.,--
=,=
[,[
Win,Win
me,--
Antal,Antal
Prozesse,Prozeß
an,an
den,der
ERDEN,ERDEN
übern,übern
ar,ar
„,--
alserdesten,alserdest
Steftes|,Steftes|
Alonandereie,alonanderei
43,43
",",--
1,1
PL,PL
Lueg,Lueg
feilen,feilen
halten,halten
I,I
vergel,vergel
meh,meh
werden,werden
sseinli,sseinli
feitgefel,feitgefel
 , 
eh,eh
4,4
janit,Janit
|,|
Cru,Cru
-,--
ZD,ZD
Fabrikhelzöf,Fabrikhelzöf
.,--
n,n
patent,Patent
auf,auf
pe,pe
4,4
im,in
Y,Y
:,--
L,L
„,--
eve,eve
|,|
|ZU,|ZU
Kaufen,Kaufen
gezucht.|,gezucht.|
Seis,Seis
werte,weren
ae,ae
Awwrbt,Awwrbt
in,in
H,H
Offerten,Offerte
mit,mit
Preis,Preis
Hanffabrik,Hanffabrik
Barzar,Barzar
-,--
Damm,Damm
dei,dei
 , 
Ka,Ka
pparat,Pparat
 , 
ve,ve
z0z,z0z
WoNnbaracken,WoNnbaracken
 , 
we,we
S----it8r,S----it8r
109,109
-,-
272,272
Arbeiter,Arbeiter
!,--
 , 
Sotort,Sotort
zu,zu
kanten,kant
Sezuch,Sezuch
!,--
 , 
(,--
Via,Via
GEE,GEE
es,es
Aae,Aae
],]
 , 
mn,mn
oferer,ofer
geen,Ge
Mer,Mer
unt,unt
 , 
vem,v
Heide,Heide
zur88,zur88
),--
.,--
Ieh,Ieh
DR,DR
deen,deen
wwe,wwe
Rue,Rue
",",--
der,der
Wwe,Wwe
 , 
Nosa,Nosa
Uchtelstetter,Uchtelstetter
",",--
geb.,geb.
Voigt,Voigt
.,--
ue,ue
Wem,Wem
wald,wald
ewe,ewe
Brien,Brien
.E,.E
in,in
den,der
47,47
Jahren,Jahr
we,we
ee,ee
En,En
weide,weide
:,--
Gane-niaheen,Gane-niaheen
ver,ver
Eat,Eat
we,we
Is,Is
arwet,arwet
Kheteriein,Kheteriein
",",--
Lien,Lien
",",--
Kit,Kit
|,|
X,--
kama,Kama
„,--
So,so
fässer,fäss
",",--
Lngwerbent,Lngwerbent
Kotoaicse,Kotoaicse
ite,ite
 , 
I,I
[,[
IEM,IEM
ZAK,ZAK
eg,eg
Zig,Zig
aretten,arett
4,4
],]
den,der
beim,bei
Mierter,Mierter
weht,wehen
",",--
8.,8.
M.,M.
„,--
in,in
gc,gc
zur,zu
au,au
Ve,Ve
 , 
utwrdeuge,utwrdeugen
dek,dek
.,--
iu,iu
Mraz,Mraz
zg,zg
TE,TE
AER,AER
Gohan,Gohan
Frirers,Frirer
Fenn,Fenn
Bein,Bein
I,I
8,8
Aae,Aae
Bildnis,Bildnis
»,--
Vergröererung-,Vergröererung
kr,kr
chen,chen
Copegus,Copegus
ee,ee
a,a
SR,SR
Hen,Hen
P,P
ails,ails
vu,vu
?,--
Sineiem,Sineiem
vad,vad
ree,Ree
ort,Ort
zu,zu
kaufen,kaufen
:,--
"""",--
.,--
--=,--=
:,--
oder,oder
veawn,veawn
L.|,L.|
ENE,ENE
Oe,Oe
fide,fide
-“eöSen,-“eöSen
dit,dit
160,160
 , 
Photo,Photo
Markt,Markt
',--
Berin,Berin
wü,wü
",",--
ne,ne
bekenne,bekenne
',--
-,--
 , 
|,|
?,--
|,|
|,|
|,|
t,t
 , 
Die,der
Veerdt,Veerdt
uns,uns
Aindet,Aindet
Dienbo,Dienbo
5.,5.
Vovemn,Vovemn
!,--
EEE,EEE
Stetten,Stetten
Ariedentt,Ariedentt
.,--
 , 
nr,nr
.,--
328,328
 , 
Diensätag,Diensätag
",",--
26,26
",",--
November,November
1918,1918
",",--
 , 
die,der
gefährdete,gefährdet
Kohlenversorgung,Kohlenversorgung
.,--
|,|
7,7
%,%
 , 
tur,tur
noch,noch
für,für
14,14
Tage,Tag
Vorräte,Vorrat
in,in
Verlin,Verlin
.,--
 , 
Durch,durch
den,der
Streik,Streik
im,in
Oberschlesishen,Oberschlesishen
Kohlen-,Kohle
und,und
infolge,infolge
der,der
geri,Geri
ozeinlard,Ozeinlard
und,und
Vestfalen,Vestfalen
104,104
Berlin,Berlin
",",--
sowe't,sowe't
sie,sie
Steinkohlen,Steinkohle
Tr,Tr
je,je
erhebe,erheben
hinter,hinter
den,der
Erwortungen,Erwortung
gediehen,diehen
Die,der
Kohlenstelle,Kohlenstelle
Derlin,Derlin
rechnet,rechnen
damit,damit
",",--
daß,daß
auch,auch
die,der
nässsten,nässst
Soe,Soe
hierin,hierin
feine,fein
nennenswerten,nennenswert
Lenderungen,Lenderung
1,1
",",--
Die,der
Zuführen,Zuführ
werden,werden
also,also
auch,auch
terhin,terhin
Pinter,Pinter
dem,der
batsächlichen,batsächlich
Bedarf,Bedarf
zurüc-,zurüc
Der,der
Neichskohlenkommissar,Neichskohlenkommissar
hat,haben
zwar,zwar
Maßnehmen,Maßnehm
getroffen,treffen
",",--
um,um
Lerlin,Lerlin
vor,vor
der,der
gojtenuot,Gojtenuot
zu,zu
schüßen,schüßen
.,--
Gämtliche,Gämtliche
rollenden,rollend
Boggons,Boggon
mit,mit
Köhlen,Köhle
find,find
auf,auf
der,der
Strede,Strede
ange,ange
»,--
iea,iea
und,und
nach,nach
Verlin,Verlin
geleitet,leiten
worden,werden
.,--
Das,der
gilt,gelten
von,von
den,der
Kohien,Kohie
",",--
die,der
sich,sich
auf,auf
dem,der
rwege,Rwege
desinden,desinden
",",--
Da,da
jedoch,jedoch
zur,zu
Aufrecht-,Aufrecht-
','
tung,Tung
der,der
Verliner,Verliner
Cos-,Cos
",",--
Elekiriz'täts,Elekiriz'täts
»,--
.,--
Jervarsorgung,Jervarsorgung
und,und
für,für
den,der
Bedarf,Bedarf
der,der
In-,In
iche,ich
„,--
wwemjamt,wwemjamt
monatlich,monatlich
800,800
000,000
Tonnen,Tonne
',--
e,e
gebraucht,brauchen
werden,werden
",",--
alle,aller
Vorräte,Vorrat
zu-,zu
fami,Fami
wekbf,Wekbf
arder,Arder
gögenwärkig,gögenwärkig
in,in
Berlin,Berlin
aber,aber
nur,nur
14s000,14s000
Tonnen,Tonne
vorhanden,vorhanden
sind,sein
",",--
so,so
reicht,reichen
die,der
8oh,8oh
!,--
e,e
nur,nur
nochh,Nochh
für,für
vierzehn,vierzehn
Tage,Tag
",",--
 , 
=,=
Einscheäufnugsmaßnahmen,Einscheäufnugsmaßnahmen
.,--
 , 
ellem,eller
ayf,ayf
Gas,Gas
und,und
Elek-,Elek
da,da
die,der
GRe,GRe
beides,beide
vez,vez
»,--
durh,durh
die,der
Einschränkung,Einschränkung
am,an
weißen,weiß
Sieefn,Sieefn
4,4
),--
Kobler,Kobler
telle,teller
 , 
pu,pu
einer,ein
E07,E07
",",--
icher,ich
geladen,laden
",",--
um,um
die,der
Giasehränfungen,Giasehränfunge
rnehm,rnehm
!,--
 , 
wit,wit
den,der
Geweröschaf,Geweröschaf
!,--
tn,Tn
",",--
den,der
Gemeinden,Gemeinde
end,end
den,der
Toipeiprösidien,Toipeiprösidi
Gessperrstunden,Gessperrstund
ein,ein
.,--
Gegen,gegen
deren,der
Einführung,Einführung
bestehen,bestehen
oller,olel
»,--
wictioe,wictioe
Bedenken,Bedenken
",",--
wie,wie
a.,a.
B.,B.
die,der
Aufrecht-,Aufrecht
„,--
der,der
Mossenspeisung,Mossenspeisung
",",--
des,der
Betriebes,Betrieb
der,der
Zuser,Zuser
urb,urb
der,der
Zeitungsbetriebe,Zeitungsbetriebe
.,--
Sodann,sodann
ie,ie
Straßenbeleud,Straßenbeleud
",",--
hrb1ich,hrb1ich
eingeschränkt,einschränken
werden,werden
",",--
wird,werden
vorausfichtlich,vorausfichtlich
beitstag,Beitstag
vorgeschr,vorgeschr
!,--
!,--
 , 
tung,Tung
weiter,weiter
er,er
zr,zr
Fün,Fün
ähundanelts,ähundanelts
Die,der
 , 
ie,ie
OUTE,OUTE
ud,ud
20.,20.
Eber,Eber
:,--
 , 
Lheater,Lheater
und,und
Kinos-,Kinos
vor,vor
Ein,ein
/,--
ränfngn,ränfngn
(,--
Si,Si
WMerdings,WMerding
dürften,dürfen
die,der
Theater,Theater
ange-,ange
delten,delten
1,1
werden,werden
",",--
etwas,etwas
früher,früh
zu,zu
beginnen,beginnen
.,--
 , 
Den,der
„,--
Brivathaushaltungen,Brivathaushaltung
dürfte,dürfen
verzeschrieben,verzeschrieben
werden,werden
",",--
daß,daß
in,in
jedem,jeder
nehr,Nehr
ain,ain
eine,ein
eleftrische,eleftrisch
Flamme,Flamme
gebraunt,braunen
Der,der
Ladenschluß,Ladenschluß
wird,werden
lich,lich
allgemein,allgemein
auf,auf
5,5
Uhr,Uhr
nahmittags,nahmittag
 , 
Von,von
dieser,dieser
Bestimmung,Bestimmung
wer-,wer
tea,tea
die,der
Lebensmittel-,Lebensmittel
und,und
Koblengeschäfte,Koblengeschäft
aus-,aus
42,42
:,--
2mmen,2mmen
werden,werden
.,--
Gine,Gine
Ginsäränfung,Ginsäränfung
ber,ber
Der,der
ätung,Ätung
in,in
den,der
Gast,Gast
“,--
und,und
 , 
mae,mae
 , 
Vesser,Vesser
sieht,sehen
es,es
erfrtuliherweise,erfrtuliherweise
um,um
unsere,unser
Hausbrandversoraung,Hausbrandversoraung
eus,eus
",",--
Die,der
Haupt-,Haupt-
Trzunsgrelle,Trzunsgrelle
Berlins,Berlin
",",--
das,der
Niederlausiher,Niederlausiher
Kohlen-,Kohl
zevier,Zevier
",",--
kommt,kommen
ihren,ihr
Verp'lichtungen,Verp'lichtungen
ordnungs-,ordnungs-
9*.äß,9*.äß
noch,noch
",",--
und,und
anch,anch
die,der
Zus,Zus
Tad,Tad
bis,bis
jeßt,jeßt
regelmäßig,regelmäßig
und,und
befriedigend,befriedigend
.,--
 , 
*,*
 , 
/,--
Voranssichtlich,voranssichtlich
keine,kein
Gassperrstunde,Gassperrstunde
.,--
 , 
Wie,wie
wit,wit
in,in
vorooschrittener,vorooschritten
Stunde,Stunde
erfal,erfal
find,Find
auf,auf
der,der
gestrigen,gestrig
Besprechung,Besprechung
der,der
 , 
"""",--
7,7
%,%
endeültige,endeültig
Entslieungen,Entslieunge
noch,noch
nicht,nicht
ge-,ge
Tin,Tin
erheblicher,erheblich
Zeil,Zeil
der,der
geplanten,geplant
Voinahmen,Voinahm
wird,werden
lerdings,Lerdings
in,in
Anbetracht,Anbetracht
der,der
Sone,Sone
durchaeführt,durchaeführen
werden,werden
müssen,müssen
.,--
ron,ron
",",--
wenigstens,wenigstens
von,von
der,der
Einführung,Einführung
Bassperrfunden,Bassperrfunde
nog,nog
einmal,einmal
abe,abe
[,[
ehen,ehen
zu,zu
k&nnen,k&nn
",",--
wean,wean
der,der
Appell,Appell
an,an
die,der
leit,Leit
der,der
Ges-Berbraucer,Ges-Berbraucer
diesmal,diesmal
den,der
ten,ten
und,und
dringend,dringend
notwendigen,notwendig
Ex-,Ex-
 , 
dürfte,dürfen
für,für
Gußiseelin,Gußiseelin
Etunde,etund
früher,früh
KK,KK
",",--
 , 
m,m
Arien,Arien
 , 
Der,der
Achtftunventag,Achtftunventag
auch,auch
bei,bei
der,der
Poft,Poft
.,--
Neicchspostamt,neicchspostamt
hat,haben
anläßlich,anläßlich
der,der
Ein,ein
«,--
19,19
der,der
occhhtstündigen,occhhtstündig
Arbeitszeit,Arbeitszeit
die,der
An-,An
 , 
ordnung,Ordnung
getrof,Getrof
/,--
en,en
",",--
daß,daß
die,der
Rilkehr,Rilkehr
des,der
Perso,Perso
»,--
 , 
aus,aus
dem,der
Heeresdienst,Heeresdienst
dazu,dazu
zu,zu
benußen,benußen
ist,sein
",",--
stungsmaß,stungsmaß
der,der
Unterbeamten,Unterbeamt
allgemei,allgemei
 , 
1.,1.
Als,als
untere,unterer
Grenze,Grenze
ist,sein
debei,debei
eine,ein
von,von
54,54
Stunden,Stunde
wöchentlich,wöchentlich
angenom-,angenom-
mit,mit
SEstleiftuna,SEstleiftuna
darf,dürfen
auch,auch
",",--
bei,bei
leichtem,leicht
 , 
69,69
Eturdea,Eturdea
nicht,nicht
aberichreiten,aberichreiten
",",--
Die,der
 , 
rthalbsohe,rthalbsoh
Berech,Berech
»,--
 , 
es,es
Nachidienstes,Nachidienstes
",",--
über,über
die,der
Einrechnung,Einrechnung
usen,usen
in,in
die,der
Dienstzeit,Dienstzeit
bleiben,bleiben
unver-,unver-
ie,ie
endgültige,endgültig
Negezung,Negezung
des,der
Arbeits,Arbeits
«,--
&,&
onstes,onster
für,für
das,der
orfamte,orfamt
Personal,Personal
bleibt,bleiben
einer,ein
eten,et
Anordnung,Anordnung
verbehol,verbehol
!,--
(,--
des,der
Leistungsmaßes,Leistungsmaß
der,der
.,--
Unterbeamlen,Unterbeamle
wvorhanderen,wvorhanderen
ausgebildeten,ausgebildet
"H?""fs-","H?""fs-"
 , 
weit,weit
erforderlich,erforderlich
",",--
weiter,weiter
Beschäftigt,Beschäftigen
 , 
Enheitliee,Enheitliee
Elckirizitäteverforgung,Elckirizitäteverforgung
abg,abg
elite,elit
mie,Mie
umg,umg
fen,fen
 , 
vor,vor
zwei,zwei
Jahren,Jahr
 , 
"""",--
Etoetveisenbehne,Etoetveisenbehn
rie,rie
BE,BE
Bogy,Bogy
egg,egg
ü,ü
mfcetwert,Mfcetwert
",",--
[,[
4,4
],]
die,der
Elektrigttät,Elektrigttät
für,für
amd,amd
Vorortbohn,Vorortbohn
 , 
(,--
StE,StE
 , 
drandenburg,Drandenburg
hot,hot
fi,fi
 , 
gesichert,sichern
.,--
 , 
Ge,Ge
mn,mn
des,der
Marti,Marti
],]
hen,hen
",",--
Eleftrizie,Eleftrizie
 , 
Da,da
andererseits,andererseits
die,der
liche,lich
Teile,Teil
 , 
vein,vein
7,7
%,%
 , 
Berliner,Berliner
Morgenpost,Morgenpost
.,--
 , 
ED,ED
RE,RE
2,2
EE,EE
 , 
ine,in
Verständigung,Verständigung
x,x
Oman,Oman
zielt,zielen
worden,werden
:,--
Die,der
Er,Er
EAT,EAT
:,--
IEE,IEE
 , 
trizitätswert,trizitätsweren
mit,mit
besonänfter,Besonänfter
7,7
8,8
mgl,mgl
unter,unter
den,der
Clettrizitätowerk,Clettrizitätowerk
Oberspree,Oberspree
.,--
In,in
 , 
[,[
7,7
nter,nt
Stadt,Stadt
und,und
Mär,Mär
»,--
1iffes,1iffes
Eee,Eee
06,06
.,--
H,H
beteiligt,beteiligen
.,--
 , 
ie,ie
Gesel,Gesel
mst,mst
e,e
:,--
wirbt,werben
von,von
der,der
Detsopgin,Detsopgin
des,der
iets,iet
dienen,dienen
dais,Dais
wert,Wert
Oberspree,Oberspree
umd,umd
das,der
dogu,Dogu
gehörige,gehörig
 , 
etenwerfamml,etenwerfamml
:,--
EI,EI
v.,v.
Dit,Dit
in,in
einer,ein
besonderen,besonderer
Tg,Tg
EEE,EEE
R,R
enen,en
 , 
Aufhebmig,Aufhebmig
der,der
Zusakbrotkarten,Zusakbrotkart
|,|
5,5
!,--
Neue,neu
Gencehung,Gencehung
der,der
Wochenration,Wochenration
.,--
 , 
Vie,Vie
Umgestalbing,Umgestalbing
det,det
Brewwersorgung,Brewwersorgung
am,an
2.,2.
Tezember,Tezember
wird,werden
fih,fih
nunmehr,nunmehr
in,in
folgender,folgend
Weise,Weise
gestalten,gestalten
:,--
Die,der
Zusaßbrotkarte,Zusaßbrotkart
für,für
Schwer-,Schwer
und,und
Shwerstarbeiter,Shwerstarbeiter
wird,werden
auf,auf
Wunsch,Wunsch
der,der
Berliner,Berliner
Arbeiterschaft,Arbeiterschaft
aufgehcben,aufgehcben
",",--
und,und
die,der
Hierdurch,Hierdurch
frei,frei
werdende,werdend
Menge,Menge
Mehl,Mehl
wird,werden
dazu,dazu
verwendet,verwenden
",",--
die,der
allgemeine,allgemein
Brot-,Brot
portion,Portion
einheitlich,einheitlich
und,und
ale'chmäßig,ale'chmäßig
auszugestal-,auszugestal-
ten,ten
;,--
dementsprechend,dementsprechend
wird,werden
die,der
Wohenmenge,Wohenmenge
vom,von
2.,2.
Dezembe,Dezembe
?,--
ab,ab
auf,auf
23s0,23s0
Gramm,Gramm
festge-,festge
sekt,sekt
.,--
unächst,unächst
behalten,behalten
die,der
für,für
die,der
Zeit,Zeit
nach,nach
dem,der
2.,2.
Sefer,Sefer
ausnegeenen,ausnegeen
Beotfarten,Beotfarten
ihte,iht
Gül-,Gül
j,j
die,der
Über,Über
200,200
Gramm,Gramm
lautenden,lautend
Ab-,Ab
jefnlits,jefnlitr
worden,werden
",",--
(,--
710,710
2066,2066
des,der
näheren,näheren
bekannt,Bekannt
ug,ug
8,8
wird,werden
",",--
für,für
Gramm,Gramm
anßenommen,anßenommen
.,--
m,m
leichen,leich
Zeltpunft,Zeltpunft
ad,ad
wird,werden
die,der
auf,auf
Teide,Teide
:,--
zelsebrotmarken,zelsebrotmarken
entfallende,entfallend
Togesbroimenge,Togesbroimeng
0,0
Gramm,Gramm
betrcgen,betrcgen
.,--
Wird,werden
eine,ein
Neise,Neise
vor,vor
2.,2.
Dezember,Dezember
angetreten,antreten
und,und
dehnt,dehnen
fich,fich
über,über
ve,ve
[,[
Z,Z
itpyt,itpyt
aus,aus
",",--
fo,fo
erhält,erhalten
ver,v
Rotfemde,Rotfemde
für,für
it,it
bis,bis
zum,zu
1.,1.
Dezember,Dezember
einschließlich,einschließlich
65,65
",",--
fir,fir
De,De
spätore,spätor
Zeit,Zeit
täglich,täglich
6,6
Reichreisebrot-,Reichreisebrot
 , 
Der,der
der,der
Än,Än
wiren,wiren
1,1
sich,sich
in,in
diesem,dieser
Zahre,Zahr
ag,AG
Besen,Besen
Umgebung,Umgebung
Bmie,Bmie
.,--
ja,ja
de,de
Darteuer,Darteuer
|,|
De,De
.,--
Straße,Straße
(,--
von,von
',--
der,der
Revaler,Revaler
Etraße,Etraße
bis,bis
zur,zu
Franko,Franko
furter,furt
Allee,Allee
),--
und,und
in,in
der,der
Petersburger,Petersburger
Straße,Straße
abspielen,abspielen
.,--
efferl,efferl
x,x
Besse,Besse
ändler,ändl
",",--
 , 
Ericheug,Ericheug
uad,uad
b,b
te,te
 , 
Jusändigen,Jusändig
Ben,Ben
u,u
Get,Get
bv,bv
 , 
igneten,igneten
Der,der
Markt,Markt
 , 
Beginnt,Beginnt
am,an
IL,IL
Dezener,Dezener
und,und
dovert,doveren
dis,dis
un,UN
 , 
27,27
",",--
Dezember,Dezember
",",--
einsliehlich,einsliehlich
",",--
Am,an
Ange,Ange
BEN,BEN
bes,bes
 , 
iE,iE
R,R
von,von
(,--
eg,eg
ua,ua
eg,eg
und,und
Pläßen,Pläße
sortges,sortg
:,--
 , 
mit,mit
Einelee,Einelee
BIRTE,BIRTE
Der,der
Aus'chuß,Aus'chuß
der,der
Ge-,Ge
wertshaftskommission,Wertshaftskommission
Berlin,Berlin
und,und
Umgebung,Umgebung
und,und
Kleiderver,Kleiderver
Wertung,Wertung
en,--
esel,esel
tfh,Tfh
),--
t,t
kite,Kite
Berfotqunn,Berfotqunn
der,der
Arbeiter,Arbeiter
Groß-Berlins,Groß-Berlins
mf,mf
!,--
aufer,auf
Kleidung,Kleidung
mit,mit
:,--
För,För
die,der
in,in
den,der
Gruppen,Gruppe
Metall,Metall
Industrie,Industrie
",",--
Troasport-,Troasport
und,und
Fuhrwerke,Fuhrwerk
",",--
Chemi,Chemi
Industrie,Industrie
",",--
Vau-Industrie,Vau-Industrie
und,und
Industrie,Industrie
 , 
in,in
und,und
Erde,Erde
täligen,tälig
Arbeiter,Arbeiter
ist,sein
eine,ein
neue,neu
Boosoraung,Boosoraung
fette,fetten
für,für
MänKeke,MänKeke
dekleiduna,Dekleiduna
geschaffen,schaffen
worden,werden
.,--
Grundsäßlich,grundsäßlich
follen,follen
nur,nur
solche,solcher
Arbei,Arbei
!,--
elbe,elbe
:,--
ja,ja
Kauf,Kauf
berechtigt,berechtigen
sein,sein
",",--
die,der
in,in
Betrieben,Betrieb
täti,täti
in,in
denen,der
weniger,weniger
als,als
 , 
mehr,mehr
als,als
40,40
Personen,Person
werden,werden
betriebsweise,betriebsweise
be-,be
lierert,lierern
",",--
Os,Os
find,find
jowohl,jowohl
neue,neu
