Token,Lemma
den,der
Vororten,Vorort
wohnen,wohnen
und,und
iü,iü
Berlin,Berlin
Veschäftigung,Veschäftigung
-,--
re&gehen,re&gehen
",",--
dem,der
Vlrbande,vlrbande
ertin,Ertin
die,der
dringerde,Dringerde
Bitte,Bitte
ausgesptochen,ausgesptochen
",",--
 , 
eiwe,eiwe
Erhöhung,Erhöhung
bct,bct
Straßenbahntarife,Straßenbahntarife
.,--
niccht,Niccht
zu,zu
 , 
o,o
:,--
nehmigen,Nehmig
.,--
 , 
Die,der
Straßeubahnpost,Straßeubahnpost
.,--
 , 
Die,der
Straßentegnanscchlüsse,Straßentegnanscchlüsse
;,--
zu,zu
den,der
Berliner,Berliner
firähnhöfen,firähnhöfen
wie,wie
",",--
auch,auch
zum,zu
Henywwosetsäse,Henywwosetsäse
1,1
 , 
niendurger,niendurg
Straße,Straße
",",--
find,find
ratrmthr,Ratrmthr
in,in
den,der
ihren,ihr
Teilen,Teil
.,--
fettipgestellt,fettipstellen
",",--
der,der
Be-,Be
"""",--
den,der
REREN,REREN
gen,gen
„,--
in,in
“,--
vollem,voll
 , 
121,121
werdet,werden
tan,tan
.,--
"""",--
Um,um
.,--
Bost-,Bost
ie,ie
Arbeiten,Arbeit
eöenfalls,eöenfalls
fs,fs
weit,weit
iz,iz
Inveiriebichme,Inveiriebichme
shon,shon
efolgen,efolgen
können,können
",",--
wird,werden
&,&
pt,pt
[,[
feli,feli
;,--
ab,ab
GE,GE
en,en
wird,werden
fen,fen
ia,ia
.den,.den
n,n
Tagen,Tag
worden,werden
onen,onen
.,--
Wie,wie
en,en
:,--
sellen,sell
Tkr,Tkr
<,<
',--
den,der
neuen,neu
:,--
Anskluß,Anskluß
in,in
der,der
Hauptsche,Hauptsche
die,der
Berliner,Berliner
Briese,Briese
[,[
und,und
"""",--
Pa,Pa
Zer,Zer
Feldpost,Feldpost
beiö;vert,beiö;veren
werden,werden
.,--
',--
Es,es
wetden,wetden
148,148
im,in
Vacse,Vacse
des,der
Frühiahres,Frühiahr
auch,auch
"""",--
die,der
nraßtn,nraßtn
Gorortpostämier,Gorortpostämier
mit,mit
-Gicisen,Gicisen
versen,versen
werden,werden
",",--
doß,doß
ediezung,Ediezung
der,der
hisher,Hisher
mit,mit
Pl,Pl
eesvagady,eesvagady
„,--
oder,oder
Ar,Ar
.,--
-,--
verfergten,verfergt
Post-,Post
«,--
nsialfem,nsialfem
der,der
Veeliner,Veeliner
“,--
Vororte,vorort
Glraßenbahn,Glraßenbahn
exfzigen,exfzigen
),--
fs,fs
:,--
Gei,Gei
 , 
dure,duren
),--
„,--
die,der
 , 
Dem,der
-gesar,-gesar
:,--
ten,ten
-Betrichsaar;onal-,-Betrichsaar;onal-
der,der
Großen,groß
 , 
Ttiner,Ttiner
Straßenbahzt,Straßenbahzt
ist,sein
fürysein,fürysein
muster,Muster
qultiges,qultig
alten-.on,Alten-.on
den,der
.,--
Streiftogen,Streiftog
",",--
e,e
!,--
m,m
",",--
Dtlohe,Dtlohe
q,q
zutcil,Zutcil
",",--
geworden,werden
.,--
„,--
Die,der
Direktiox,Direktiox
hat,haben
iin,iin
 , 
Anerkanmmig,Anerkanmmig
:,--
der,der
«,--
unter,unter
“,--
besöndprs,Besöndprs
-,--
schwierigen,schwierig
Verd,Verd
teisteten,teistet
Dienste,Dienst
belhlosfen,belhlosfen
:,--
ZUR,zu
Bln,Bln
36,36
EWR,EWR
 , 
rj,rj
tern,tern
des,der
 , 
Berliner,Berliner
Morgenpost,Morgenpost
.,--
 , 
t+mrrgg,t+mrrgg
),--
eine,ein
besondere,besonderer
ver,v
ung,ung
820,820
",",--
5,5
SEES,SEES
 , 
aet,aet
2,2
Zub,Zub
hij,hij
141,141
!,--
|,|
jo,jo
nE,nE
 , 
-,--
i,i
 , 
ns,ns
und,und
Ab-,Ab
lieferns,Liefern
wert,Wert
wöre,wören
.,--
Im,in
ältesten,alt
Gerümpel,Gerümpel
stet,sten
der,der
Stoff,Stoff
zu,zu
etwas,etwas
Neuem,Neuem
",",--
Ungeahntem,Ungeahntem
",",--
das,der
der,der
Al'gemeinheit,Al'gemeinheit
nicht,nicht
verloren,verloren
gehen,gehen
darf,dürfen
.,--
 , 
Wirkungen,Wirkung
des,der
QUkohols,QUkohol
.,--
Ucber,Ucber
die,der
Wir-,Wir
kung,Kung
der,der
iger,ig
»,--
.,--
Getränke,Getränk
auf,auf
den,der
menschlichen,menschlich
Körper,Körper
hielt,halten
am,an
Sonnabend,Sonnabend
Geh,Geh
.,--
Rat,Rat
Prof.,Prof.
Dr.,Dr.
Orth,Orth
im,in
Virehow-Langens,Virehow-Langen
cs,cs
einen,ein
längeren,lang
Vortrag,Vortrag
",",--
Von,von
der,der
allgemeinen,allgemein
bes,bes
lannten,lannen
Tatsache,Tatsache
ausg2hend,ausg2hend
",",--
daß,daß
mit,mit
steigender,steigend
Kultur,Kultur
auch,auch
der,der
G1,G1
der,der
nervenanreizen,Nervenanreizen
«,--
den,der
Mittel,Mittel
",",--
insbesondere,insbesondere
der,der
geistigen,geistig
Getränke,Getränk
wähst,wähst
",",--
erläuterte,erläutern
der,der
Redner,Redner
zunächst,zunächst
den,der
be-,be
dingten,dingt
Nußen,Nußen
aikoho,aikoho
!,--
ischer,isch
Geiränke,Geiränke
.,--
Er,er
be-,be
sprach,sprechen
besonders,besonders
die,der
Wirkung,Wirkung
des,der
Aethylal,Aethylal
?,--
chols,Chols
oder,oder
Weingeistes,Weingeist
",",--
der,der
z.,z.
B.,B.
im,in
Biex,Biex
bis,bis
4,4
v.,v.
H,H
",",--
im,in
Bronntwein,Bronntwein
bis,bis
zu,zu
70,70
v.,v.
H,H
",",--
enthalten,enthalten
ist,sein
.,--
Bei,bei
den,der
Alfoholwirkungen,Alfoholwirkung
auf,auf
den,der
Menschen,Mensch
spielt,spielen
das,der
Alter,Alter
eine,ein
große,groß
Rolle,Rolle
.,--
Unbedingt,Unbedingt
[,[
&,&
ädlich,ädlich
wirkt,wirken
der,der
übermäßige,übermäßig
Genuß,Genuß
alkoholi-,alkoholi-
 , 
Getränke,Getränk
auf,auf
die,der
Fortpflenzung,Fortpflenzung
menschlichen,menschlich
Geschlechtes,Geschlecht
",",--
Die,der
schädlichen,schädlich
Wirkungen,Wirkung
bei,bei
Trinkern,Trinkern
äußern,äußern
sich,sich
in,in
Herz,Herz
»,--
 , 
x,x
Lebexverfetturg,Lebexverfetturg
.,--
 , 
Aerztliche,aerztlich
Antiosyheng,Antiosyheng
von,von
Hilfs-,Hilf
dienste,dienst
Geigen,Geige
Hillsdienstpilichtigen,Hillsdienstpilichtig
",",--
die,der
be-,be
haupten,haupten
",",--
die,der
ihnen,ihnen
.,--
zugewiesene,zugewiesen
Tätigleit-,Tätigleit
aus,aus
Gosundheitsrüksichten,Gosundheitsrüksicht
nict,nict
ausführen,ausführen
zu,zu
kön-,kön
"nen,-","nen,-"
werden,werden
-,--
von,von
den,der
",",--
Ginherufungsausschüssen,Ginherufungsausschüsse
von,von
Amts,Amts
wegen,wegen
ärztlich,ärztlich
unterfucht,unterfuchen
.,--
Dazu,dazu
so,so
!,--
en,en
nach,nach
einem,ein
Erlasse,Erlasse
-des-,-des-
Kriegsumts,Kriegsumt
in,in
exster,exst
Linie,Linie
die,der
Kreivärzte,Kreivärzt
und,und
dann,dann
erst,erst
),--
hilfsdienste,hilfsdien
pflichtige,pflichtig
Aerzte,Aerzt
herangezogen,heranziehen
",",--
worden,werden
",",--
foweit,foweit
Richt,Richt
Die,der
Mit,mit
itärgrate,itärgrat
Sel,Sel
den,der
Erfahfommissionen,Erfahfommission
davt,daven
vestimint,vestiminen
„,--
sind,sein
",",--
.,--
 , 
Ein,ein
Schliler-Vikxer,Schliler-Vikxer
von,von
einem,ein
Schleyp,Schleyp
.,--
zuge,Zug
überratnt,Überratnt
",",--
',--
Auf,auf
der,der
Oderspreo,Oderspreo
iG,iG
vorgestern,vorgestern
ein,ein
bedauerlicher,bedauerlich
Unglüfsfall,Unglüfsfall
ereig-,ereig-
net,net
.,--
Ein,ein
Schüler-Vierer,Schüler-Vierer
vom,von
Fäiser-Wilhelr,Fäiser-Wilhelr
Neäigymnasium,Neäigymnasium
wurde,werden
von,von
der,der
ersten,erster
Zille,Zille
eines,ein
 , 
Sd,Sd
juges,juger
ren,ren
und,und
win,win
;,--
rfe,rfe
Ei,Ei
eer,eer
Ben,Ben
ein,ein
"""",--
18jähriger,18jährig
Süler,Süler
",",--
fand,finden
Fan,Fan
god,god
3,3
den,der
Fluten,Flut
.,--
Die,der
Übrigen,Übrig
Aiderer,Aiderer
are,aren
Grdowa,Grdowa
un,un
Hm,Hm
Gehtld-,Gehtld-
an,an
dem,der
dar,dar
strej,Strej
[,[
7,7
E,E
KER,KER
bes,bes
!,--
Damp,Damp
','
«,--
nbemwasser,nbemwass
.,--
des,der
),--
li,Li
nd,nd
:,--
Boot,Boot
:,--
BEH,BEH
des,der
Met,Met
uniee,uniee
Woh,Woh
 , 
Ainteltetongeit,Ainteltetongeit
in,in
hermani,Hermani
:,--
Bn,Bn
Mair,Mair
.,--
Zar,Zar
:,--
 , 
Bieres,Biere
Ränmerfän-,Ränmerfän
EEE,EEE
 , 
Schiebnngen,Schiebnnge
im,in
Großen,große
.,--
Der,der
Brotlieferant,Brotlieferant
der,der
polnischen,polnisch
Arbeiter,Arbeiter
.,--
 , 
Vor,vor
der,der
wurden,werden
M,M
wan,wan
ar,ar
Matr,Matr
vw,vw
ahwozgen,ahwozgen
mn,mn
die,der
nach,nach
der,der
Sache,Sache
vesäftig,vesäftig
atis,ati
",",--
wait,Wait
bl,bl
mats,Mat
der,der
eu,EU
ng-,ng-
PIE,PIE
3,3
find,Find
",",--
die,der
bisher,bisher
zur,zu
Kenntnis,Kenntnis
der,der
3,3
 , 
kamen-,kamen-
MEER,MEER
ESE,ESE
7,7
Rin,Rin
",",--
Bante,Bant
GENI,GENI
da,da
oE,oE
 , 
Karten,Karte
und,und
pol,Pol
!,--
ie,ie
Geiter,Geiter
.,--
Des,der
Umstand,Umstand
6,6
Lebelier,Lebelier
er,er
 , 
Später,spät
[,[
74,74
L.,L.
mit,mit
dem,der
verkaufte,verkaufen
für,für
beim,bei
Brotkarteyver,Brotkarteyver
!,--
 , 
in,in
Kmp,Kmp
Föllen,Fölle
 , 
der,der
Abliefe,Abliefe
:,--
auf,auf
der,der
Mehlverteilungsstelle,Mehlverteilungsstelle
els,els
aültige,aültig
einzuse,Einzuse
In,in
verstand,verstehen
",",--
"""",--
eite,eit
Lipski,Lipski
Ueberfluß,Ueberfluß
an,an
Mehl,Mehl
",",--
so,so
daß,daß
er,er
neun,neun
Se,Se
>,>
unter,unter
der,der
Hand,Hand
verkauft,verkaufen
haben,haben
sol,sol
),--
;,--
drei,drei
Sa,Sa
>,>
Mehl,Mehl
wurden,werden
noch,noch
in,in
seinem,sein
Privatkeller,Privatkeller
vorge,vorg
Funden,Funde
",",--
oußerdem,oußerdem
hat,haben
er,er
von,von
dem,der
ftädtiscken,ftädtisck
Mehl,Mehl
Stollen,Stolle
en,en
die,der
 , 
300,300
Mark,Mark
.,--
Geldstrofe,Geldstrofe
",",--
seine,sein
Verköuferin,Verköuferin
Frida,Frida
Frankenstein,Frankenstein
zu,zu
fiinf,fiinf
Monaten,Monat
Gefängnis,Gefängnis
ver-,ver
urteilt,urteilen
und,und
die,der
öffentiiche,öffentiich
Bekayntgebe,Bekayntgebe
des,der
Ur-,Ur
teils,teils
ay,Ay
den,der
Säulen,Säule
und,und
auf,auf
sämtlichen,sämtlicher
Brot-,Brot
kommissionen,Kommission
angeordnet,anordnen
.,--
Gegen,gegen
eine,ein
Reihe,Reihe
von,von
Käufern,Käufer
wurden,werden
kleinere,klein
Gefängnisftrafen,Gefängnisftrafe
 , 
In,in
der,der
oestrigen,oestrig
Verhands,Verhands
:,--
vor,vor
der,der
EStrof-,EStrof-
kommer,komm
behauptete,behaupten
die,der
Angeklaote,Angeklaote
Frankenstein,Frankenstein
",",--
dak,dak
ste,ste
non,non
Lipski,Lipski
onoostif,onoostif
",",--
Lipsi,Lipsi
sie,sie
als,als
unglaybwördio,Unglaybwördio
hinzustellen,hinzustellen
suchte,suchen
",",--
Das,der
Bericht,Bericht
kam,kommen
u.,u.
der,der
Ansicht,Ansicht
",",--
daß,daß
die,der
den,der
.,--
Ans,Ans
geflenten,Geflent
vorgeworfene,vorgeworfen
ershreitung,Ershreitung
nicht,nicht
nachoewiesen,nachoewiesen
fei,Fei
umd,Umd
erkannte,erkennen
in,in
diesem,dieser
Punkte,Punkt
auf,auf
Freis,Freis
.,--
Vergehens,vergehen
 , 
gen,gen
die,der
Brofkartenverordnunp,Brofkartenverordnunp
jedoHh,jedoHh
wurde,werden
 , 
pki,pki
zu,zu
fecchhs,fecchhs
Monoten,monot
Gefänonis,Gefänonis
",",--
die,der
Froykenstein,Froykenstein
zu,zu
300,300
Mark,Mark
Geldstrafe,Geldstrafe
verurteilt,verurteilen
.,--
 , 
Kriegsgefangenenpoft,Kriegsgefangenenpoft
nach,nach
Rußland,Rußland
.,--
Künftig,künftig
wivd,wivd
ein,ein
Teil,Teil
der,der
Postndyngen,Postndyng
(,--
Briefs,Brief
",",--
an,an
dertsche,dertsch
Krivosmgesangene,Krivosmgesangene
in,in
Rußland,Rußland
unmittelbar,unmittelbar
dyr,dyr
<,<
die,der
Frot,Frot
befördert,befördern
werden,werden
.,--
Wöcben,Wöcbe
/,--
1sch,1sch
soll,sollen
zu,zu
diesem,dieser
Zwe,Zwe
>,>
ein,ein
Bahnwagen,Bahnwag
durch,durch
die,der
Front,Front
Über,über
Wilna-“Dina,Wilna-“Dina
»,--
bura,bura
laufen,laufen
.,--
Exrfroulicherweise,Exrfroulicherweise
wird,werden
dadurch,dadurch
die,der
Beförderung,Beförderung
der,der
Nrirasgefangenenpost,Nrirasgefangenenpost
rascher,rasch
und,und
hosfentlice,Hosfentlice
an,an
sicherer,sicher
mard-n,mard-n
.,--
 , 
An,an
jeden,jeder
Krieas-,Krieas
und,und
bürgerlichen,bürgerlich
Gefange-,Gefange
nen,n
in,in
Rumänien,Rumänien
dürfen,dürfen
monatlich,monatlich
höchltens,höchltens
2,2
Vestanweifungen,Vestanweifung
Über,über
zusammen,zusammen
höchstens,höchstens
1000,1000
Lei,Lei
abgesandt,absandn
werden,werden
.,--
 , 
270.,270.
",",--
214.,214.
",",--
222,222
..,..
233,233
..,..
228.,228.
",",--
1.,1.
",",--
2.,2.
",",--
175,175
..,..
199,199
..,..
219.,219.
242.,242.
",",--
',--
189.,189.
",",--
181.,181.
",",--
208.,208.
",",--
172.,172.
",",--
174.,174.
",",--
177.,177.
",",--
188.,188.
",",--
184,184
..,..
166.,166.
",",--
197,197
",",--
",",--
201.,201.
",",--
206.,206.
",",--
210.,210.
",",--
217,217
..,..
224.,224.
",",--
225,225
und,und
2%4,2%4
Brotkommission,Brotkommission
je,je
125,125
Gramm,Gramm
Käse,Käse
verteilt,verteilen
.,--
 , 
.,--
Einbruch,Einbruch
in,in
das,der
Kölner,Kölner
Postamt,Postamt
.,--
 , 
Ueber,Ueber
4,4
Million,Million
Mark,Mark
gestohlen,stehlen
.,--
Gin,Gin
“,--
schwerer,schwer
Tinbruchodiobstahl,Tinbruchodiobstahl
wurde,werden
",",--
wie,wie
uns,uns
ein,ein
eigener,eigen
Drahtbericcht,Drahtbericcht
aus,aus
Köln,Köln
meldet,melden
",",--
in,in
voriger,vorig
Nacht,Nacht
im,in
Antoniterhof,Antoniterhof
in,in
der,der
Schiltergasse,Schiltergasse
verübt,verüben
",",--
wo,wo
Diebe,Dieb
in,in
das,der
Zoll,Zoll
»,--
amteindrangenundungeheureSum-,amteindrangenundungeheureSum-
men,men
erbeuteten,erbeuteen
.,--
Bis,bis
gestern,gestern
mittag,Mittag
konnte,können
noch,noch
nicht,nicht
annähernd,annähernd
die,der
Höhe,Höhe
der,der
gestohlenen,gestohlen
Werte,Wert
ermittelt,ermitteln
werden,werden
",",--
jedoch,jedoch
steht,stehen
fest,fest
",",--
daß,daß
es,es
sie,sie
),--
uin,uin
gänz,gänz
erhobsiche,erhobsich
',--
Betväge,Betvag
handsst,handsst
",",--
die,der
weit,weit
2s0,2s0
090,090
-,--
Mark,Mark
-,--
übersteigen,übersteigen
.,--
-,--
Dort,dort
waren,sein
Diebe,Dieb
Goröits,Goröit
in,in
der,der
Nacht,Nacht
zun,zun
1.,1.
Nopember,Nopember
durch,durch
den,der
Keller,Keller
eingedrungen,eindringen
.,--
Nachdem,nachdem
sie,sie
die,der
schweren,schwer
Schlösser,Schlösser
erbtohen,erbtohen
hatten,haben
",",--
waren,sein
damals,damals
den,der
Verbrechern,Verbrecher
65,65
000,000
Mark,Mark
in,in
die,der
Hände,Hand
1.,1.
Die,der
Kammer,Kammer
war,sein
mit,mit
viersachen,viersach
Schlössern,Schloß
ver-,ver
fehen,fehen
",",--
jedoch,jedoch
war,sein
die,der
Dür,Dür
kunstgerecht,kunstgerechen
ausgesägt,ausgesägen
 , 
"""",--
.,--
Von,von
den,der
Tätern,Täter
fehlt,fehlen
jede,jeder
Spur,Spur
.,--
 , 
Aus,aus
der,der
Berluftliste,Berluftliste
Kr,Kr
.,--
1081.,1081.
 , 
(,--
Berliner,Berliner
und,und
Märkar,Märkar
.,--
),--
 , 
fgich,fgich
.,--
;,--
Koppe,Koppe
",",--
Max,Max
",",--
degli,degli
Deine,Deine
",",--
Mr,Mr
",",--
des,der
;,--
nte,Nte
",",--
Fr9,Fr9
gef,gef
3,3
Atto,Atto
Rst-,Rst
",",--
Erft,Erft
",",--
1.,1.
Of,Of
Imel,Imel
",",--
Erich,Erich
",",--
des,der
:,--
 , 
fe,fe
1,1
",",--
 , 
Gofl,Gofl
",",--
Sheod,Sheod
.,--
",",--
Gerat,Gerat
",",--
deegt,deegen
1,1
»,--
beagle,beagle
;,--
Riem,Riem
5,5
 , 
verpugl,Verpugl
.,--
;,--
Shmidt,Shmidt
",",--
Alfte,Alft
",",--
Ges,Ges
"""",--
",",--
 , 
Verw,Verw
.,--
etl,etl
.,--
;,--
Schramm,Schramm
",",--
Eich,eich
",",--
21,21
d.,d.
 , 
Ort,Ort
4,4
 , 
Si,Si
 , 
Salze,Salze
",",--
Alf,Alf
",",--
IH,IH
 , 
Erste,erster
Beilage,Beilage
.,--
Berlin,Berlin
",",--
=,=
=,=
Balzer,Balzer
",",--
 , 
1,1
»,--
Otto,Otto
",",--
Lindow,Lindow
",",--
|,|
.,--
scchh-,scchh
;,--
Bath,Bath
",",--
Pe,Pe
1,1
DIG,DIG
.,--
Dr,Dr
de,de
SS,SS
WR,WR
SEE,SEE
 , 
“,--
 , 
Tolstojs,Tolstojs
„,--
Macht,Macht
der,der
Finsternis,Finsternis
“,--
.,--
Neueinftudierung,Neueinftudierung
im,in
Deutschen,deutsch
Theaten,Theat
",",--
Dieses,dieser
russische,russisch
Bauernstü,Bauernstü
>,>
",",--
das,der
inde,inde
enthält,enthalten
",",--
vor,vor
denen,der
die,der
deutsche,deutsch
Seele,Seele
[,[
+,+
fru,fru
mehr,mehr
noch,noch
Abgründe,Abgrund
der,der
Charakterschwäche,Charakterschwäche
als,als
Lasterhaf,Lasterhaf
und,und
des,der
Verbrechens,Verbrechen
=,=
=,=
er-,er-
schließt,schließen
zugleich,zugleich
Höhen,Höhe
von,von
einer,ein
Licht,Licht
und,und
it,it
",",--
daß,daß
unsere,unser
Seele,Seele
fich,fich
voll,voll
Ehrfurcht,Ehrfurcht
beugt,beugen
vor,vor
soviel,soviel
Güte,Güte
",",--
Einfalt,Einfalt
und,und
Makellosigkeit,Makellosigkeit
.,--
Es,es
wieder,wieder
hervorgeholt,hervorholen
zu,zu
haben,haben
=,=
+,+
gerade,gerade
jeßt,jeßen
!,--
=,=
>,>
es,es
mit,mit
tiefblidender,tiefblidend
Durchdringung,Durchdringung
und,und
in,in
unermüdlicher,unermüdlich
Kleinarbeit,Kleinarbeit
zu,zu
seinem,sein
wahren,wahr
uwelenglanz,Uwelenglanz
herausgeschliffen,herausgeschliffen
zu,zu
haben,haben
",",--
ist,sein
ein,ein
um,um
geaug,geaug
zu,zu
rühmendes,rühmend
Verdienst,Verdienst
Maz,Maz
Re,re
in-,in
hardts,hardts
",",--
der,der
hier,hier
wieder,wieder
avf,avf
stolzer,Stolzer
einsamer,einsamer
 , 
stand,stehen
.,--
 , 
ind,ind
doch,doch
gelang,gelingen
ihm,ihm
nicht,nicht
alles,alle
.,--
War,sein
auch,auch
R,R
R,R
er,er
BE,BE
doch,doch
die,der
Besehung,Besehung
nicht,nicht
in,in
allen,aller
Teilen,Teil
stichhal,stichhal
 , 
aus,aus
dem,der
Ton,Ton
fiel,fallen
Adele,Adel
Sandro,Sandro
>,>
als,als
alte,alt
Eistmischerin,Eistmischerin
Matrova,Matrova
",",--
hinter,hinter
der,der
zwei,zwei
ußend,ußend
tragi|,tragi|
urgtheaterheroi1,urgtheaterheroi1
ten,ten
",",--
 , 
jedem,jeder
Wort,Wort
und,und
in,in
jeder,jeder
Gebärde,Gebärde
",",--
Auch,auch
ist,sein
e-,e-
Elfe,Elfe
Ecker,Ecker
sbergs,sbergs
Berliner,Berliner
Rengenhaftigkeit,Rengenhaftigkeit
nicht,nicht
gegeben,geben
",",--
das,der
zarte,zart
kleine,klein
Lichtlein,Lichtlein
des,der
ver-,ver
ängstigten,ängstigt
Bauernkindes,Bauernkind
Angutka,Angutka
zur,zu
leuch,Leuch
:,--
tenden,tend
Flamme,Flamm
anzublasen,anzublasen
",",--
Zwei,zwei
andere,anderer
Frauen,Frau
aber,aber
standen,stehen
in,in
vollen,voll
Prächten,Prächt
da,da
",",--
stroßende,stroßend
Kraftgestalten,Kraftgestalt
aus,aus
dunkler,dunkel
Bauernerde,Bauernerde
",",--
Sties-,Sti
mutter,Mutter
und,und
Tochter,Tochter
",",--
in,in
Neid,Neid
und,und
Eifersucht,Eifersucht
bis,bis
zu,zu
roher,roh
Prügelei,Prügelei
widereinander,widereinand
aufgeheßt,aufgeheßen
:,--
Lucie,Lucie
Höflich,Höflich
und,und
Auguste,August
Pünkösdy,Pünkösdy
;,--
künstlerisch,künstlerisch
reicher,reich
",",--
alühender,alühend
und,und
gellender,gellend
die,der
eine,einer
",",--
dafür,dafür
die,der
andere,anderer
geradezu,geradezu
berükend,berükend
in,in
junger,jung
Lebenskroft,Lebenskroft
.,--
Ihnen,ihnen
schloß,schließen
sieh,Sieh
",",--
mit,mit
ge-,ge
 , 
pfieren,pfier
Lauten,Laute
",",--
Vorwurf,Vorwurf
und,und
Verzeihung,Verzeihung
atmend,atmend
",",--
Helene,Helene
Th,Th
imig,imig
als,als
verlossene,verlossen
Maxinka,Maxinka
an,an
.,--
Von,von
den,der
männlichen,männlich
Darstellern,Darsteller
wurden,werden
Ferdinand,Ferdinand
Gregori,Gregori
und,und
Eduard,Eduard
von,von
Win-,Win
terstein,Terstein
ihren,ihr
Vartien,Vartie
bestens,bestens
gerecht,gerecht
:,--
dem,der
Bauern,Bauer
Peter,Peter
",",--
der,der
seinen,sein
Weibern,Weiber
zur,zu
Last,Last
fällt,fallen
und,und
darum,darum
ermordet,ermorden
wird,werden
",",--
und,und
dem,der
Soldaten-,Soldaten
veteronen,veteron
H,H
",",--
der,der
in,in
oll,oll
feiner,fein
Auegebrüht-,Auegebrüht-
deit,Deit
do,do
<,<
noch,noch
eirmal,eirmal
das,der
Schaudern,Schauder
erfährt,erfahren
",",--
Ganz,ganz
hervorragend,hervorragend
aber,aber
waren,sein
zwei,zwei
:,--
Pollenberg,Pollenberg
und,und
oissi,oissi
!,--
Nicht,nicht
zu,zu
vergessen,vergessen
Vallenberg,Vallenberg
",",--
wie,wie
er,er
im,in
ersten,erster
Akt,Akt
",",--
ein,ein
verhußeltes,verhußelt
",",--
stotterndes,stotternd
und,und
gottesfürchtiges,gottesfürchtig
Bäuerlein,Bäuerlein
",",--
feigen,feigen
auf,auf
Abwege,Abweg
gleitenden,gleitend
Sohn,Sohn
mit,mit
klagenden,klagend
Augen,Auge
anbliekt,anbliekt
und,und
dazu,dazu
mißbilligend,mißbilligend
",",--
verzweifelnd,verzweifelnd
den,der
Kopf,Kopf
schlittelt,schlitteln
",",--
ganz,ganz
leise,leise
nur,nur
scchsittelt,scchsitteln
",",--
und,und
ein,ein
wenig,wenig
verduselt,verduseln
",",--
aber,aber
ans,an
Serz,Serz
greifend,greifend
",",--
weil,weil
es,es
zwie-,zwie-
faches,fach
Seelenleben,Seelenleben
enthüllt,enthüllen
.,--
Diesen,dieser
Sohn,Sohn
den,der
leichsinnigen,leichsinnig
uad,uad
hoffärtigen,hoffärtig
Knecht,Knecht
Nikita,Nikita
",",--
den,der
in,in
slavischer,slavisch
Ha'tlosinkeit,Ha'tlosinkeit
rettungslos,rettungslos
Glei-,Glei
tenden,tend
",",--
devm,devm
a,a
ticssten,ticssten
Nfuhl,Nfuhl
der,der
Schande,Schande
in,in
reuiger,reuig
Neinigmng,Neinigmng
sich,sich
Erhebenden,Erhebende
",",--
wird,werden
man,man
für,für
Dauerzeiten,Dauerzeit
ias,ias
Ge,Ge
»,--
h,h
en,en
müssen,müssen
:,--
es,es
war,sein
eine,ein
Leistung,Leistung
",",--
ebenbürtig,ebenbürtig
frinem,frin
verlotterten,verlottert
Fedia,Fedia
im,in
„,--
Leben-,Leben
digen,dig
Leichnam,Leichnam
“,--
!,--
 , 
Ein,ein
Frooe,Frooe
noch,noch
zum,zu
Schluß,Schluß
:,--
Ist,sein
niemerad,Niemerad
im,in
Deutschen,deutsch
Theoter,Theoter
",",--
der,der
so,so
viel,viel
Russisch,russisch
kann,können
",",--
um,um
eine,ein
einheitliche,einheitlich
und,und
richtige,richtig
Aussprache,Aussprache
',--
der,der
Eigennamen,Eigennama
herbeizuführen,herbeiführen
?,--
Franz,Franz
Servaes,Servaes
.,--
 , 
„,--
Blißb'anes,Blißb'an
Blut,Blut
",",--
“,--
Operette,Operette
im,in
Berliner,Berliner
Theater,Theater
",",--
 , 
Das,der
Triumvirat,Triumvirat
Bernauer,Bernauer
",",--
Schunzer,Schunzer
und,und
Kollo,Kollo
beherrscht,beherrschen
nach,nach
wie,wie
vor,vor
den,der
Spiel,Spiel
pan,pan
im,in
Berliner,Berliner
Theater,Theater
.,--
Man,man
hat,haben
zwar,zwar
der,der
Posse,Posse
entsagt,entsagen
",",--
um,um
zur,zu
Operette,Operette
überzugehen,überzugehen
;,--
aber,aber
man,man
hat,haben
",",--
wohl,wohl
absichtlich,absichtlich
",",--
das,der
gesteckte,gesteckt
Ziel,Ziel
noch,noch
nicht,nicht
erreicht,erreichen
.,--
Denn,denn
eine,ein
Operette,Operette
im,in
eigentlichen,eigentlich
Sinne,Sinn
hat,haben
Walter,Walter
Kollo,Kollo
nicht,nicht
komponiert,komponieren
.,--
Die,der
faydig,faydig
bewegte,bewegen
",",--
mit,mit
Berwechslungen,Berwechslung
und,und
Mise,Mis
verständnissen,verständnissen
reichlich,reichlich
durcchhseßte,durcchhseßt
Handlun,Handlun
",",--
teils,teils
possenhaft,Possenhaft
",",--
teils,teils
schwanthaft,Schwanthaft
",",--
die,der
musikali,musikali
Sprache,Sprache
meist,meist
derb,derbr
",",--
äußerlich,äußerlich
burlesk,Burlesk
",",--
doch,doch
 , 
mentationskünste,mentationskünste
des,der
gewan*ten,gewan*t
Vaudeville-,Vaudeville
Routiniers,Routinier
.,--
Zur,zu
Unterstreichung,Unterstreichung
der,der
grobschläch-,grobschläch
tigen,tig
Klangefsekte,Klangefsekt
wird,werden
der,der
Dallettmeister,Dallettmeister
aufge-,aufge-
boten,boten
",",--
der,der
jedes,jeder
Duett,Duett
",",--
jede,jeder
