Token,Lemma
ätte,ätte
soll,sollen
noh,noh
aufrechterhalten,aufrechterhalten
bl,bl
1.,1.
Wenn,wenn
aber,aber
M,M
fee,fee
Id,Id
0.,0.
Been,Bee
venenliefe-,venenliefe-
rung,Rung
eintrifft,eintriffen
",",--
wi,wi
schlossen,schließen
werden,werden
müssen,müssen
",",--
A,A
ME,ME
Der,der
Weihnachtsver,Weihnachtsver
!,--
),--
.,--
Die,der
end-,end
 , 
D,D
kehrörekord,kehrörekord
.,--
 , 
gültigen,gültig
Zahlen,Zahl
der,der
zu,zu
den,der
Weihnachtsfeiertagen,Weihnachtsfeiertag
auf,auf
den,der
Berline,Berlin
 , 
Personen,Person
liegen,liegen
 , 
Zun,Zun
08,08
und,und
gegen,gegen
221800,221800
im,in
Jahre,Jahr
1914,1914
ie,ie
ergibt,ergeben
",",--
haben,haben
bedauerlicherweiße,bedauerlicherweiß
alle,alle
von,von
der,der
Eifenbohn,Eifenbohn
Berwaltung,Berwaltung
.,--
dür,dür
 , 
Kaffee-Ersat,Kaffee-Ersat
 , 
und,und
Wider,Wider
ländisher,ländish
Auffer,Auffer
Erf,Erf
 , 
Serstellung,Serstellung
dur,dur
den,der
Krieggausse,Krieggausse
und,und
.,--
deren,der
.,--
Crfagmitlel,Crfagmitlel
 , 
stoffe,stoffen
nicht,nicht
verwendet,verwenden
worden,werden
sind,sein
",",--
alls,alls
die,der
sos,sos
 , 
REER,REER
R,R
Wig,Wig
05,05
 , 
nicht,nicht
den,der
FIENE,FIENE
SRE,SRE
SIS,SIS
ERC,ERC
 , 
Erste,erster
Beilage,Beilage
.,--
 , 
lichen,lich
Art,Art
",",--
dem,der
uin,uin
ben,ben
Meelines,Meelin
Hordel,Hordel
a.,a.
 , 
Hs,Hs
=,=
der,der
sind,sein
",",--
müssen,müssen
jedoh,jedoh
ausnahmslos,ausnahmslos
Bhpreik,Bhpreik
verkauft,verkaufen
werden,werden
.,--
Die,der
reguläre,Regulär
nach,nach
wie,wie
vor,vor
auf,auf
Karte,Karte
zu,zu
entnehmen,entnehmen
.,--
 , 
Revolverschießerei,Revolverschießerei
;,--
in,in
einer,ein
Probierstube,Probierstube
.,--
 , 
|,|
500,500
Mark,Mark
Belohnung,Belohnung
für,für
vie,vie
Ergreifung,Ergreifung
 , 
des,der
Tätert,Tätert
.,--
 , 
Eine,ein
schwere,schwer
Bluttat,Bluttat
ereigneie,ereignei
sich,sich
in,in
der,der
Nacht,Nacht
',--
zum,zu
Sonntag,Sonntag
in,in
der,der
Geroldschen,Geroldschen
Probierstube,Probierstube
",",--
Invalidenstr,Invalidenstr
.,--
28,28
",",--
am,an
Stettiner,Stettiner
Bahnhof,Bahnhof
.,--
Dort,dort
war,sein
der,der
Gefreite,Gefreite
Maz,Maz
Richter,Richter
vom,von
Rekruten-Depot,Rekruten-Depot
des,der
Ers.-Bat,Ers.-Bat
.,--
202,202
in,in
Küpe-,Küpe
nie,nie
",",--
feinem,fein
Bruder,Bruder
",",--
dem,der
Verwalter,Verwalter
der,der
Pro-,Pro
 , 
stube,stube
",",--
bei,bei
dem,der
Sonntage,Sonntage
zeichäft,zeichäft
behilflich,behilflich
.,--
 , 
Gegen,gegen
elf,elf
Uhr,Uhr
abends,abends
betraten,betraten
eine,ein
größere,groß
Gesellshaft,Gesellshaft
von,von
Frauen,Frau
und,und
Männern,Mann
die,der
Pro-,Pro
bierstube,bierstuben
und,und
begannen,beginnen
",",--
zu,zu
zechen,zechen
.,--
Plößlich,plößlich
ent-,ent-
stand,stehen
unter,unter
ihnen,ihnen
ein,ein
Streit,Streit
",",--
der,der
in,in
Tätlichkei-,Tätlichkei
ten,ten
auszuarten,Auszuart
drohte,drohen
.,--
Da,da
inzwischen,inzwischen
die,der
Pali-,Pali-
zeistunde,zeistunde
herangekommen,herangekommen
war,sein
",",--
forderte,fordern
Richier,Richier
die,der
Gäste,Gast
zum,zu
friedlichen,friedlich
Auseinandergehen,Auseinandergehen
auf,auf
.,--
Sierbei,Sierbei
wurde,werden
auch,auch
er,er
in,in
den,der
Streit,Streit
verwielt,verwieln
.,--
Plöhlich,Plöhlich
303,303
ein,ein
zu,zu
der,der
Gesellschaft,Gesellschaft
gehöriger,gehörig
Mann,Mann
eine,ein
Pistole,Pistole
aus,aus
der,der
Tasche,Tasche
und,und
schoß,schoß
auf,auf
den,der
Soldaten,Soldat
",",--
Dieser,dieser
sank,sinken
",",--
von,von
einem,ein
Schuß,Schuß
in,in
die,der
Seite,Seite
getroffen,treffen
",",--
zu,zu
Boden,Boden
.,--
Dann,dann
feuerte,feuern
der,der
.,--
Uebeltäter,Uebeltäter
so,so
lange,lange
auf,auf
die,der
Gäste,Gast
",",--
bis,bis
kein,kein
Schuß,Schuß
mehr,mehr
in,in
der,der
Waffe,Waffe
war,sein
.,--
Er,er
hatie,hatien
dabei,dabei
noch,noch
den,der
Arbeiter,Arbeiter
Laske,Laske
aus,aus
der,der
Swinemünder,Swinemünder
Straße,Straße
52,52
durch,durch
einen,ein
Shuß,Shuß
iz,iz
die,der
Beeen-,Beee
gegend,gegend
schwer,schwer
verleßt,verleßen
und,und
einen,ein
zu,zu
seiner,sein
Ge-,Ge
sellschaft,sellschaft
gehörigen,gehörig
Mann,Mann
am,an
Urm,Urm
verwundet,verwunden
.,--
Man,man
benachrichtigte,benachrichtigen
die,der
Polizei,Polizei
und,und
holte,holen
einen,ein
Arzt,Arzt
heröei,heröei
",",--
der,der
bei,bei
dem,der
Gesreiten,gesreit
Richter,Richter
nur,nur
noch,noch
den,der
inzwischen,inzwischen
eingetretenen,eingetreten
Tod,Tod
feststellen,feststellen
konnte,können
.,--
Laske,Laske
wurde,werden
nach,nach
einem,ein
Krankenhause,Krankenhause
übergeführt,übergeführen
",",--
der,der
dritte,dritter
Verwundete,Verwundete
hatte,haben
sich,sich
mit,mit
dem,der
Täter,Täter
zusammen,zusammen
eiligst,eiligst
entfernt,entfernt
.,--
Dieser,dieser
wurde,werden
alsbald,alsbald
als,als
ein,ein
gewisser,gewiß
Gustav,Gustav
Wen-,Wen-
zel,zel
festgestellt,feststellen
",",--
der,der
der,der
Polizei,Polizei
seiner,sein
Vorstrafen,Vorstraf
wegen,wegen
bereits,bereits
bekannt,bekannt
ist,sein
.,--
Es,es
gelang,gelingen
ihm,ihm
bis-,bis
her,her
",",--
sich,sich
seiner,sein
Verhaftung,Verhaftung
zu,zu
entziehen,entziehen
.,--
Auf,auf
seine,sein
Ergreifung,Ergreifung
hat,haben
das,der
Polizeipräsidium,Polizeipräsidium
eine,ein
Belohnung,Belohnung
von,von
500,500
Mark,Mark
ausgeseßt,ausgeseßen
.,--
 , 
*,*
 , 
Kampf,Kampf
mit,mit
Einbrechern,Einbrechern
.,--
 , 
Durch,durch
einen,ein
bisher,bisher
unbekannt,unbekannt
gebliebenen,geblieben
Einbrecher,Einbrecher
wurde,werden
gestern,gestern
morgen,morgen
gegen,gegen
sechs,sechs
Uhr,Uhr
in,in
der,der
Boxhagenerstraße,Boxhagenerstraße
der,der
auf,auf
oinem,oin
Patrouil-,Patrouil
lengange,lengang
begriffene,begriffen
Revierschuhmann,Revierschuhmann
Bier,Bier
schwer,schwer
verleßt,verleßen
.,--
Diesem,dieser
iel,iel
ein,ein
Mann,Mann
auf,auf
",",--
der,der
mit,mit
einem,ein
schweren,schwer
Sa,Sa
>,>
beladen,beladen
eine,ein
Straßen-,Straße
bahn,Bahn
vorließ,vorlassen
.,--
Bier,Bier
folgte,folgen
ihm,ihm
und,und
versuchte,versuchen
festzustellen,feststellen
",",--
was,was
sich,sich
in,in
dem,der
Sal,Sal
befand,befinden
.,--
Hier-,Hier
bei,bei
wurde,werden
er,er
plößlich,plößlich
von,von
dem,der
Mann,Mann
angegrif-,angegrif
fen,fen
",",--
der,der
einen,ein
Revolver,Revolver
zog,ziehen
und,und
auf,auf
den,der
Be-,Be
amten,amt
einen,ein
Schuß,Schuß
abgab,abgeben
.,--
Die,der
Kugel,Kugel
traf,treffen
Bier,Bier
in,in
den,der
Unterleib,Unterleib
",",--
Der,der
Täter,Täter
entkam,entkommen
.,--
In,in
dem,der
Sac,Sac
>,>
wurden,werden
frisch,frisch
geschlachtete,geschlachtet
Kaninchen,Kaninchen
vor-,vor-
gefunden,finden
",",--
die,der
wahrscheinlich,wahrscheinlich
von,von
einem,ein
Lauben-,Laube
Hiebstchl,Hiebstchl
herrühren,herrühren
.,--
Bier,Bier
wurde,werden
nach,nach
dem,der
Krankenhause,Krankenhause
am,an
Friedrichshain,Friedrichshain
gebracht,bringen
.,--
 , 
In,in
der,der
Nacht,Nacht
zum,zu
Sonntag,Sonntag
sah,sehen
der,der
Schuß-,Schuß
mann,Mann
Seehaus,Seehau
",",--
wie,wie
zwei,zwei
Männer,Mann
auf,auf
dem,der
unbebauten,unbebaut
Grundstü,Grundstü
>,>
Schulstraße,Schulstraße
61,61
mehrere,mehrere
schwere,schwer
Säcke,Sack
niederlegten,niederlegten
.,--
Auf,auf
seinen,sein
Anruf,Anruf
sprangen,springen
sie,sie
über,über
den,der
Zaun,Zaun
.,--
Während,während
der,der
eine,einer
der,der
beiden,beide
Burschen,Bursch
entfloh,entflohn
",",--
gab,geben
der,der
andere,anderer
mehrere,mehrere
Schüsse,Schuß
auf,auf
den,der
Beamten,Beamter
ab,ab
",",--
die,der
dieser,dieser
aus,aus
seiner,sein
Dienstpistole,Dienstpistole
erwiderte,erwidern
",",--
ohne,ohne
aber,aber
zu,zu
treffen,treffen
.,--
Die,der
Säcke,Sack
enthielten,enthalten
co.,Co.
10,10
Zentner,Zentner
türki-,türki
schen,sch
Zigarettentaba,Zigarettentaba
?,--
.,--
Die,der
beiden,beide
Diebe,Dieb
konnten,können
bisher,bisher
noch,noch
nicht,nicht
ergri,ergri
 , 
Tarifverhandlungen,Tarifverhandlung
mit,mit
der,der
Straßen«-,Straßen«-
bahn,Bahn
.,--
Wir,wir
haben,haben
schon,schon
berichtet,berichten
",",--
daß,daß
eine,ein
Er-,Er
höhung,Höhung
des,der
heutigen,heutig
Tarifs,Tarif
der,der
Großen,groß
Berliner,Berliner
Straßenbahn-Gesellshaft,Straßenbahn-Gesellshaft
zu,zu
erwarten,erwarten
ist,sein
.,--
Die,der
Erhöhung,Erhöhung
ist,sein
u.,u.
a.,a.
durch,durch
die,der
Kohlen-,Kohle
und,und
Verkehrssteuer,Verkehrssteuer
beyingt,beyingen
",",--
deren,der
Abwälzung,Abwälzung
auf,auf
das,der
Publikum,Publikum
den,der
großen,groß
Verkehrsgesell-,Verkehrsgesell
schaften,schaften
gestattet,gestatten
ist,sein
.,--
Eine,ein
Unterkonmission,Unterkonmission
des,der
Iwekverbandsausschusses,Iwekverbandsausschuss
hat,haben
sic,sic
denn,denn
auc,auc
),--
schon,schon
mit,mit
“,--
den,der
einschlägigen,einschlägig
Fragen,Frage
befaßt,befassen
.,--
Ueber,Ueber
den,der
Gang,Gang
dieser,dieser
Beratungen,Beratung
erfahren,erfahren
wir,wir
",",--
daß,daß
in,in
der,der
Kommissio,Kommissio
:,--
:,--
keine,kein
Neigung,Neigung
vorhanden,vorhanden
war,sein
",",--
einex,Einex
Tariferhöhung,Tariferhöhung
zuzustimmen,zustimmen
",",--
die,der
über,über
das,der
Maß,Maß
Hinausgeht,Hinausgehen
",",--
das,der
durch,durch
die,der
genannten,genannt
Steuern,Steuer
gegeben,geben
ist,sein
.,--
Die,der
Festsehung,Festsehung
eines,ein
11,11
",",--
an-,an
stelle,Stelle
des,der
10,10
Pfennig,Pfennig
Tariss,Tariss
würde,werden
die,der
Aufwen-,Aufwe
dungen,dungen
der,der
Sraßenbahn,Sraßenbahn
fitr,fitr
Kohlen-,Kohle
und,und
Ver-,Ver
kehrssteuern,Kehrssteuer
reichlich,reichlich
de,de
>,>
en,en
.,--
Die,der
Straßerbohn-,Straßerbohn
Gesellschaft,Gesellschaft
will,wollen
aber,aber
bei,bei
dieser,dieser
Gelegenheit,Gelegenheit
das,der
für,für
Streitfälle,Streitfälle
zwischen,zwischen
den,der
Parteien,Partei
vorgesehene,vorgesehen
Schiedsgericht,Schiedsgericht
anrufen,anrufen
und,und
dadurh,dadurh
wird,werden
die,der
Tariffrage,Tariffrage
erneut,erneut
in,in
Fluß,Fluß
kommen,kommen
",",--
Nach,nach
unse-,unse
ren,ren
Informationen,Information
nehmen,nehmen
alle,aller
Gemeicdebe-,Gemeicdebe
hörden,hörd
und,und
auch,auch
der,der
Zweckverband,Zweckverband
eine,ein
vollstän-,vollstän
dig,dig
abwartende,abwartend
Haltung,Haltung
ein,ein
.,--
Die,der
Rechtsfrage,Rechtsfrage
 , 
4.89.75,4.89.75
 , 
Regt,Regt
für,für
die,der
Gemeinden,Gemeinde
schr,schr
günstig,günstig
",",--
man,man
wird,werden
aber,aber
bei,bei
euentyellen,euentyell
azneuten,azneut
Ver,Ver
“,--
andlungen,andlung
fehr,Fehr
woöhlauchB,woöhlauchB
illigkeitsgründe,illigkeitsgründe
hatten,haben
lossen,lossen
",",--
wern,wern
die,der
Direktion,Direktion
der,der
Großen,groß
Berliner,Berliner
Straßen,Straße
bohßn,bohßn
auf,auf
der,der
anderen,anderer
Seite,Seite
ebenfalls,ebenfalls
Entzegen-,Entzegen
igt,igen
.,--
Wenn,wenn
nc,nc
irgend,irgend
welche,welcher
binden-,binden-
 , 
x,x
ar,ar
de,de
 , 
12:5,12:5
Bfenni,Bfenni
de,de
eine,ein
Wehrhei,Wehrhei
dieser,dieser
Tarif,Tarif
 , 
Ein,ein
-Vxo,-Vxo
:,--
4,4
Mek,Mek
",",--
die,der
fon,fon
etwa,etwa
80,80
wal,wal
z9nflikt,z9nflikt
geraten,geraten
ist,sein
",",--
ww,ww
.,--
fengoricht,fengoricht
Berlin-Mitte,Berlin-Mitte
det,det
.,--
witBrotang,witBrotang
:,--
 , 
Gleich,gleich
.,--
Neben,neben
ihr,ihr
faß,faß
der,der
 , 
Gezeitwilligen,Gezeitwillig
Abnehmei,Abnehmei
.,--
"""",--
gehört,hören
hatte,haben
",",--
auf,auf
der,der
Unklagebant,Unklagebant
.,--
Wie,wie
einizägiich,einizägiich
der,der
Handel,Handel
für,für
die,der
Rune,Rune
gewesen,sein
sein,sein
muß,müssen
",",--
geht,gehen
daraus,daraus
hervor,hervor
",",--
daß,daß
sie,sie
für,für
das,der
heimlich,heimlich
beschaff;e,beschaff;e
Brot,Brot
einen,ein
Preis,Preis
voa,voa
4,4
Mark,Mark
nahm,nehmen
.,--
Sie,sie
oehauytete,oehauyten
",",--
daß,daß
sie,sie
Brot,Brot
und,und
auch,auch
Brotzaarlen,Brotzaarl
vou,vou
einem,ein
Soldaten,Soldat
",",--
den,der
sie,sie
nicht,nicht
keune,keune
",",--
21,21
hade,Hade
",",--
eine,ein
Angabe,Angabe
",",--
die,der
beim,bei
Gericht,Gericht
keinen,kein
Glauben,Glauben
fand,finden
.,--
=,=
Das,der
Urteil,Urteil
lc,lc
en,--
die,der
Runec,Runec
>,>
auf,auf
fe,fe
<,<
5,5
Monate,Monat
",",--
gegen,gegen
den,der
Augrkscgten,Augrkscgt
Soiuiger,Soiuiger
auf,auf
einen,ein
Moaat,Moaat
Gefängnis,Gefängnis
.,--
 , 
379,379
Milliorecu,Milliorecu
für,für
Kriegeunterfrütun-,Kriegeunterfrütun
gen,gen
.,--
Während,während
in,in
:,--
Novemper,Novemper
seitens,seitens
des,der
Ma,Ma
»,--
ts,ts
Berlin-,Berlin-
an,an
Barunterstüßungen,Barunterstüßung
aus-,aus
schließlich,schließlich
für,für
Kriegerfamilien,Kriegerfamili
"16,89","16,89"
Misl,Misl
:,--
onen,on
Mark,Mark
aufgewendet,aufwenden
worden,werden
find,Find
",",--
beliesen,beliesen
sich,sich
Aufwendungea,Aufwendungea
im,in
Dezember,Dezember
auf,auf
"16,92","16,92"
|,|
Millionen,Million
Maxr,Maxr
?,--
.,--
Die,der
Mietunterstüßungen,Mietunterstüßung
ledig-,ledig-
lich,lich
an,an
Kriegerfamilien,Kriegerfamili
beanspruchten,beanspruchen
hiervon,hiervon
|,|
zund,zund
211.,211.
Billionen,Billion
Mark,Mark
.,--
Die,der
insgesamt,insgesamt
bis-,bis
her,her
geleisteten,geleistet
Barzahlungen,Barzahlung
sür,sür
Unterst,Unterst
 , 
geliefe,gelief
 , 
SFrang,SFrang
:,--
R,R
sie,sie
keine,kein
schlechten,schlecht
Mine,Min
 , 
kn,kn
 , 
u,u
Tempelßo,Tempelßo
»,--
 , 
anf,anf
dem,der
Concord,Concord
!,--
 , 
zen,zen
Maxk,Maxk
erreicht,erreichen
",",--
An,an
Mietbeihilfen,Mietbeihilfen
|,|
für,für
Kriegerfamilien,Kriegerfamili
wurden,werden
bisher,bisher
insgesamt,insgesamt
mehr,mehr
als,als
62,62
Millionen,Million
Mark,Mark
gezahlt,zahlen
",",--
 , 
Ans,ans
der,der
Berlusflifte,Berlusflifte
ir,ir
.,--
1026.,1026.
 , 
Cberlinee,Cberlinee
und,und
Märter,Märter
.,--
),--
 , 
Gegner,Gegner
.,--
werden,werden
 , 
gef,gef
.,--
;,--
26njs,26njs
desgl,desgl
.,--
:,--
Das,der
9f.3,9f.3
Gaede,Gaede
",",--
 , 
Erie,Erie
",",--
offmenn,offmenn
",",--
Max,Max
",",--
de,de
:,--
h,h
R.,R.
U.,U.
",",--
Vilmero*orf,Vilmero*orf
.,--
Da,da
180,180
Kilowaitstunden,Kilowaitstunde
ir,ir
Paul,Paul
",",--
am,an
;,--
Renier,Renier
",",--
N,N
<,<
uheiub,uheiub
",",--
Dos,Dos
wen,wen
des,der
ahltätigfeiw,Ahltätigfeiw
|,|
aurian,Aurian
:,--
Sanatr-Mi:4,Sanatr-Mi:4
verbaut,verbauen
werden,werden
drfen,drfen
",",--
Ihr,ihr
j9.,j9.
;,--
Ali,Ali
",",--
Baul,Baul
",",--
Char,Char
!,--
9,9
",",--
.,--
|,|
Bin,Bin
s,s
agen,agen
wi,wi
um,um
Bieher,Bieher
bes,bes
weiden,weid
0,0
und,und
&,&
d,d
aite-,aite-
ET,ET
Erich,Erich
;,--
Wiler,Wiler
ber,ber
Tn,Tn
Regen,Regen
-watftunden,-watftunden
“,--
<,<
hwanu,hwanu
",",--
keinen,kein
Straf,Straf
Sais,Sais
:,--
Mi,Mi
sv,sv
.,--
;,--
;,--
aude,aude
9.,9.
Jannor,Jannor
",",--
Berbraunch,Berbraunch
in,in
 , 
Vehmann,Vehmann
",",--
»,--
.,--
fp,fp
.,--
Whpert,Whpert
",",--
Rur,Rur
Bd.,Bd.
21.,21.
Ofgfe,Ofgfe
i,i
:,--
Gfase,Gfase
),--
.,--
;,--
Mandel,Mandel
",",--
Paul,Paul
[,[
04,04
füune,Füune
„,--
gel,gel
;,--
Nigdorf,Nigdorf
",",--
Art,Art
.,.
1.,1.
a,a
Ut,Ut
:,--
Mehfenbarg,Mehfenbarg
0e,0e
 , 
Mie,Mie
 , 
-Geniorlauf,-Geniorlauf
|,|
|,|
BS,BS
 , 
aus,aus
&,&
4,4
ing,ing
",",--
Karl,Karl
",",--
Freienwalde,Freienwalde
a.,a.
7,7
 , 
Yeuzahrs-,Yeuzahr
Zußbokspiele,Zußbokspiel
.,--
 , 
ind,ind
3,3
de,--
galpiele,galpiele
anpeest,anpeest
",",--
von,von
denen,der
das,der
m,m
Hertha,Hertha
und,und
Preußen,Preußen
rtping,Rtping
am,an
 , 
e,e
Inferese,Inferese
branipenist,branipenist
 , 
jen,Jen
haben,haben
gegen,gegen
Hertha,Hertha
fiets,fiets
ihre,ihr
 , 
und,und
werden,werden
ouch,Ouch
ik,ik
;,--
ves,ver
den,der
jpielstarken,Jpielstarken
|,|
5,5
qut,qut
ab-,ab-
Rn,Rn
die,der
Sihwerzee,Sihwerze
 , 
la,--
",",--
Stenz,Stenz
antreten,antreten
können,können
",",--
 , 
Ssichnen,Ssichn
.,--
v.a,v.a
Legegiet,Legegiet
fich,fich
in,in
Plößensee,Plößensee
mit,mit
Norden-Nordwest,Norden-Nordwest
.,--
Die,der
ober,Ober
sicher,sicher
gewinnen,gewinnen
",",--
=,=
=,=
 , 
sicherer,sicher
Sieg,Sieg
der,der
=,=
Alewannia,Alewannia
hat,haben
in,in
Rei,Rei
:,--
<,<
rmenia,Rmenia
zum,zu
Gcgmtr,Gcgmtr
.,--
Die,der
Frage,Frage
na,na
 , 
Berliner,Berliner
Sport-Verein,Sport-Verein
1892,1892
zu,zu
er,er
leztere,Leztere
geht,gehen
infolg,infolg
?,--
Verstär,Verstär
?,--
Röster,Röster
uicht,uicht
ohne,ohne
Ausfiten,Ausfit
in,in
den,der
Kampf,Kampf
.,--
--,--
Tennis-Borussia,Tennis-Borussia
spielt,spielen
in,in
Nieder,nieder
schönhousen,schönhousen
gegen,gegen
Victoria,Victoria
",",--
Nach,nach
hartem,harte
sollte,sollen
Bietoria,Bietoria
der,der
Steg,Steg
winken,winken
",",--
=,=
=,=
Union-Potisdam,Union-Potisdam
hai,hai
im,in
Spiel,Spiel
der,der
zw,zw
Union-Berl'n,Union-Berl'n
|,|
;,--
udenwalde,Udenwalde
in,in
Lucene,Lucene
Oberschöneweide,Oberschöneweide
zum,zu
 , 
Die,der
erst,erst
Klasse,Klasse
wortet,worten
mit,mit
fo,Fo
!,--
R2pide,r2pide
gogen,gog
Tas,Tas
 , 
gen,gen
Cimbria,Cimbria
 , 
Ee,ee
pnnattlansen,pnnattlansen
des,der
Berliner,Berliner
Schlitte,Schlitt
|,|
"""",--
7,7
%,%
 , 
Meldung,Meldung
",",--
om,om
Brieel,Brieel
inde,ind
FR,FR
dis,dis
Dans,Dan
enpehdrehnnen,enpehdrehnnen
",",--
 , 
*,*
gejav-,gejav-
|,|
7,7
;,--
ingen,inge
find,find
bis,bis
4.,4.
Zanuor,Zanuor
an,an
vente,vent
bir,bir
GefäNtoNelte,GefäNtoNelte
Des,der
Alabs,Alab
zu,zu
TIER,TIER
",",--
 , 
EE,EE
[,[
4,4
%,%
des,der
 , 
Meldes,Meld
Babahof,Babahof
Sesunde,sesund
Eoihenstr,Eoihenstr
.,--
 , 
Gen,Gen
in,in
der,der
;,--
„,--
Gelohaar,Gelohaar
",",--
"""",--
Fips,Fip
;,--
"""",--
Zastrow,Zastrow
",",--
 , 
ie,ie
follten,follt
orwärts,Orwärt
en,--
Wack,Wack
er-Tegel,er-Tegel
",",--
aßbesiher,aßbesih
tet,teeten
zu,zu
erw,erw
",",--
 , 
portpleß,Portpleß
in,in
aB,aB
|,|
u,u
 , 
tenden,tend
",",--
edenss,edenss
"""",--
ik,ik
 , 
tsdam,Tsdam
",",--
und,und
ober,Ober
jehs,Jehs
de,de
",",--
dir,dir
evseen,evseen
Beäpavenbenfiasse,Beäpavenbenfiaß
 , 
rschöneweider,rschöneweid
 , 
+,+
manfo,Manfo
in,in
Weißen,weiße
",",--
gegen,gegen
Union,Union
98,98
in,in
C,C
 , 
tthelmsruh,tthelmsruhn
 , 
gegen,gegen
Comeor-,Comeor
 , 
ee,ee
|,|
jiande,Jiand
in,in
Ihre,ihr
Hände,Hand
 , 
„,--
Doryssie,Doryssie
»,--
|,|
(,--
33,33
die,der
Klage,Klage
auf,auf
Shadenat,Shadenat
 , 
riendorf,riendorf
",",--
S,S
:,--
€,€
|,|
jieius,Jieius
geliend,geliend
magen,mag
Urnen,Urne
.,--
 , 
Ist,sein
das,der
Obst,Obst
als,als
Ei,Ei
 , 
streng,streng
inne,inne
gehalten,gehalt
worde,Worde
dom,dom
Einwand,Einwand
der,der
höheren,hoch
 , 
EH,EH
7,7
8,8
 , 
Bact,Bact
54,54
u,u
45,45
",",--
69,69
",",--
98.-,98.-
Paletotnuimn,Paletotnuimn
"43,49","43,49"
",",--
G65.-,G65.-
Röcken,Röcken
.,--
"27,54,65.-","27,54,65.-"
Röcke,Röck
7.27,7.27
%,%
»,--
49,49
",",--
"55,65.-","55,65.-"
 , 
Modell-Kosfüme,Modell-Kosfüm
und,und
Kleider,Kleid
Susaerst,Susaerst
preiswert,preiswert
von,von
M,M
LS,LS
.,--
2n,2n
 , 
ww,ww
W,--
WEP,WEP
GEES,GEES
217,217
 , 
PE,PE
EE,EE
 , 
Deliz,Deliz
-,--
Garnituren,Garnitur
 , 
Kragen,Kragen
M.,M.
5.-=,5.-=
Mussen,Mussen
M.,M.
9939,9939
Fuchs-Kollfiers,Fuchs-Kollfier
von,von
M,M
75.,75.
an,an
 , 
Peiz-Paletots,Peiz-Paletot
 , 
in,in
Kanin,Kanin
",",--
vonM,vonM
S',S'
 , 
ED,ED
wie,wie
in,in
jeßiger,jeßiger
 , 
dem,der
4,4
Fugeod,Fugeod
:,--
med,med
(,--
Berlis,Berli
Sura,Sura
Bethanbn,Bethanbn
",",--
ie,ie
:,--
>,>
13.,13.
Jazwar,Jazwar
",",--
im,in
Stadtbad,Stadtbad
Au,Au
:,--
Bine,Bin
veran,veran
),--
st,st
am,an
5,5
Janus,Janus
",",--
abend,abend
»,--
5,5
"""",--
kr,kr
",",--
Tu,Tu
ß,ß
bei,bei
F.,F.
Dreamer,Dreamer
",",--
Berlin-Smöurber,Berlin-Smöurber
",",--
|,|
"""",--
Das,der
Programm,Programm
en,en
/,--
hD,hD
!,--
20,20
Vettkämpft,Vettkämpft
:,--
 , 
Weieshaiten,Weieshaite
",",--
 , 
Speantwortiic,Speantwortiic
Fs,Fs
die,der
etettion,etettion
 , 
DE,DE
RI,RI
),--
wernse,wernse
et,et
die,der
zm,zm
Bontos,Bonto
und,und
--,--
retag,Retag
Übe,Übe
 , 
Bel,Bel
Rhefragen,Rhefrag
i8.,i8.
ft,ft
:,--
unstet,unsten
erste,erster
Annen,Ann
einr,einrn
):,):
2,2
G2dar|,G2dar|
it,--
 , 
"""",--
Wem,Wem
Beeteabfen,Beeteabfen
einfetafenen,einfetafen
Siller,Siller
wissercha,Wissercha
!,--
tl,tl
ie,ie
Befähigung,Befähigung
zum,zu
Einiährig-Freiwilligen-,Einiährig-Freiwilligen-
 , 
aber,aber
erst,erst
nad,nad
),--
8,8
Wochen,Woche
und,und
zwar,zwar
in,in
verdorbezem,verdorbez
Zu,zu
 , 
[,[
feln,feln
DurG,DurG
die,der
Karte,Karte
Suanforuanahme,Suanforuanahme
der,der
Efenbahn,Efenbahn
7,7
Ucberschreitung,Ucberschreitung
der,der
LiQerfrit,LiQerfrit
um,um
(,--
ost,Ost
2,2
Wochen,Woche
 , 
baben,baben
im,in
|,|
[,[
cchhloa,Cchhloa
zu,zu
defürcten,defürcten
",",--
wnn,wnn
Sie,sie
dan,Dan
YE,YE
manng,Manng
9,9
Keieigen,Keieig
Gurngen,Gurng
eln,eln
",",--
Für,für
Deter,deter
mender,mend
 , 
+,+
in,in
Eintlang,Eintlang
bein,Bein
:,--
isch,isch
e,e
Damedmeister-,Damedmeister
 , 
Wi,Wi
ige,igen
|,|
eines,ein
Oberttutvants,Oberttutvant
.,--
Diese,dieser
hohen,hoch
Santtätzoffiziere,Santtätzoffizier
versehen,versehen
den,der
Di,Di
Zuspetieute,Zuspetieute
des,der
Epni,Epni
/,--
ätainspetzionen,ätainspetzionen
",",--
Den,der
738,738
:,--
|,|
Rams,Ram
fm,fm
Ganttetoips,Ganttetoips
nimmt,nehmen
de,de
:,--
Graecae,Graecae
 , 
Defleidet,Defleidet
.,--
Nah,Nah
1,1
:,--
 , 
rieutnants,Rieutnant
",",--
die,der
Wfistenzarzt,Wfistenzarzt
feht,fehen
im,in
Leu,Leu
!,--
dan,dan
Jeithilfsaugt,Jeithilfsaugt
it,--
der,der
Rang,Rang
des,der
Feldwebelien,Feldwebelien
:,--
 , 
ausrüdt,ausrüdt
",",--
niht,nihen
von,von
einte,eint
Ervennung,Ervennung
